query_idx,cluster,miller_family,cluster_coherence@10,precision@10_miller,mean_similarity@10
96605,1,{431},1.0,1.0,0.9922621965408325
82769,1,{321},1.0,1.0,0.9960454106330872
94885,0,{530},0.5,1.0,0.9943222403526306
127111,5,{111},1.0,0.9,0.9947841942310334
125544,7,{311},1.0,0.3,0.9947982132434845
125097,1,{411},1.0,1.0,0.9936180174350738
36263,3,{521},1.0,0.7,0.9925963342189789
40014,4,{221},0.8,1.0,0.9828603088855743
12518,1,{331},1.0,1.0,0.9876270413398742
2069,0,{522},0.9,0.4,0.9731293618679047
73415,3,{410},1.0,0.8,0.9936015784740448
107639,5,{433},1.0,1.0,0.9965130090713501
87280,0,{211},1.0,1.0,0.9832437634468079
148177,1,{430},0.7,0.8,0.9871690154075623
72957,0,{431},1.0,1.0,0.9889905333518982
28931,3,{521},0.5,1.0,0.9908759236335755
43468,3,{530},1.0,1.0,0.9918740093708038
28659,3,{430},1.0,1.0,0.991602748632431
34656,2,{711},1.0,1.0,0.9969760715961457
94078,6,{711},1.0,1.0,0.9945153594017029
6645,5,{433},1.0,0.7,0.9903212904930114
140016,3,{210},1.0,1.0,0.9896611869335175
135013,5,{332},1.0,1.0,0.9911142408847808
36329,5,{432},1.0,1.0,0.9877788066864014
26929,4,{432},1.0,1.0,0.9929207503795624
45597,0,{432},1.0,1.0,0.9853126704692841
22426,4,{431},1.0,1.0,0.9939485013484954
136778,4,{421},1.0,1.0,0.9889514982700348
69857,3,{430},1.0,1.0,0.9927257120609283
71404,1,{522},1.0,0.9,0.9789584696292877
64567,4,{321},1.0,0.8,0.9918636202812194
6136,2,{711},1.0,1.0,0.9915084362030029
112430,4,{432},1.0,1.0,0.9788629710674286
124358,7,{433},1.0,1.0,0.9935966432094574
11915,4,{441},0.4,1.0,0.9923036396503448
48912,4,{421},1.0,1.0,0.9848767578601837
58436,3,{210},1.0,1.0,0.9887995839118957
125476,7,{322},1.0,1.0,0.9934140861034393
66724,3,{310},1.0,1.0,0.9966045379638672
74860,3,{531},1.0,1.0,0.9973176121711731
21077,5,{432},1.0,1.0,0.9896925091743469
96899,4,{432},1.0,1.0,0.9936373233795166
147419,4,{441},0.9,1.0,0.9791617214679718
119331,2,{711},1.0,0.9,0.9927557051181793
124905,7,{433},1.0,0.8,0.9987980365753174
29844,4,{431},1.0,1.0,0.99450763463974
82763,0,{531},1.0,1.0,0.9857513070106506
142614,0,{530},1.0,1.0,0.9936118066310883
147248,0,{441},0.8,1.0,0.9866162896156311
137012,5,{332},1.0,1.0,0.9940946698188782
124498,1,{511},1.0,1.0,0.9931618332862854
62190,3,{521},1.0,1.0,0.9957578718662262
24698,7,{433},1.0,0.8,0.9992241978645324
105922,6,{100},1.0,1.0,0.9990077316761017
24377,3,{321},1.0,0.7,0.993749338388443
69482,3,{421},1.0,1.0,0.9945479094982147
78171,1,{411},0.9,1.0,0.9822168529033661
112627,2,{521},1.0,1.0,0.9937527298927307
31123,0,{320},1.0,1.0,0.9950142204761505
100486,1,{331},1.0,0.8,0.9865851700305939
1597,5,{332},1.0,1.0,0.9928889513015747
49670,0,{531},1.0,1.0,0.9947692096233368
95415,0,{430},1.0,0.5,0.9964732706546784
137811,3,{521},1.0,1.0,0.9957548260688782
57742,1,{431},0.3,1.0,0.9913720965385437
112120,2,{711},1.0,0.9,0.9963758826255799
105023,5,{332},1.0,1.0,0.9926651537418365
21448,3,{521},1.0,1.0,0.990001094341278
102383,4,{221},1.0,1.0,0.9926720678806304
114732,2,{711},1.0,0.9,0.9951712131500244
46298,7,{211},1.0,1.0,0.9923249125480652
63199,3,{320},1.0,1.0,0.9897883653640747
114958,0,{432},1.0,1.0,0.9828297853469848
66938,4,{431},1.0,1.0,0.9941251993179321
148216,1,{110},1.0,1.0,0.9905525207519531
11406,3,{522},0.5,0.9,0.9872612297534943
142704,3,{530},1.0,1.0,0.9824384331703186
74707,1,{110},1.0,1.0,0.9915226757526397
54335,7,{522},1.0,1.0,0.9977742314338685
75685,1,{411},1.0,0.5,0.9904488742351532
17819,5,{111},1.0,0.9,0.9835163533687592
99532,3,{410},1.0,0.5,0.9960171103477478
89465,0,{210},1.0,1.0,0.9858673751354218
35650,3,{521},1.0,0.7,0.9934505224227905
22873,7,{433},1.0,0.3,0.9912416636943817
105598,5,{332},1.0,0.9,0.9568013370037078
55431,0,{321},0.3,1.0,0.9846989691257477
61826,3,{310},1.0,0.7,0.9941044509410858
127545,7,{433},1.0,1.0,0.995688134431839
105152,3,{410},1.0,0.5,0.9946385860443115
123172,7,{111},1.0,1.0,0.997763168811798
65024,1,{441},1.0,1.0,0.9894359469413757
2186,0,{522},0.9,0.7,0.9779788076877594
134435,5,{332},1.0,1.0,0.9929244160652161
110595,0,{521},1.0,0.6,0.9894228756427765
9908,5,{332},1.0,1.0,0.9882844626903534
46743,4,{221},1.0,1.0,0.9868352949619293
108823,5,{433},1.0,0.2,0.9966959178447723
25761,3,{521},1.0,1.0,0.9936739981174469
72605,1,{522},1.0,0.9,0.9818893253803254
49757,1,{331},1.0,1.0,0.9912244081497192
84183,2,{511},1.0,0.5,0.9922399520874023
41788,4,{221},1.0,1.0,0.9905022382736206
11562,5,{433},1.0,0.6,0.9978267848491669
8275,0,{110},1.0,1.0,0.9854884386062622
122397,1,{411},1.0,1.0,0.979395467042923
125392,7,{211},1.0,0.6,0.991703462600708
129344,7,{211},1.0,0.7,0.9962378203868866
10731,1,{110},1.0,1.0,0.9900972366333007
8332,0,{522},0.4,0.8,0.98133185505867
17254,7,{433},1.0,1.0,0.9956665635108948
6205,6,{711},1.0,1.0,0.992109614610672
73592,0,{431},1.0,1.0,0.9916403591632843
57178,1,{431},0.8,1.0,0.9932640671730042
124713,4,{211},0.9,1.0,0.9768303215503693
77339,3,{531},1.0,1.0,0.9949169635772706
46832,0,{432},1.0,1.0,0.9919972598552704
36626,4,{531},1.0,0.7,0.9897367238998414
119129,1,{411},0.7,1.0,0.9915810942649841
40028,5,{432},1.0,1.0,0.9860909759998322
77488,3,{522},1.0,1.0,0.9870517313480377
109230,4,{432},1.0,1.0,0.9866806983947753
75011,3,{421},1.0,1.0,0.9897970259189606
126633,3,{410},1.0,1.0,0.9916089832782745
137184,5,{221},1.0,0.8,0.9861840665340423
19104,2,{511},1.0,0.9,0.9947677850723267
132024,7,{322},1.0,0.5,0.9902230143547058
83158,1,{110},1.0,1.0,0.9937242329120636
109729,4,{321},1.0,1.0,0.9888846039772033
120393,7,{433},1.0,1.0,0.980724287033081
76371,1,{411},1.0,0.7,0.9799530625343322
143254,1,{331},1.0,1.0,0.9926011502742768
53719,1,{411},1.0,1.0,0.9823164820671082
78404,0,{431},1.0,1.0,0.9896622419357299
93245,3,{310},1.0,1.0,0.9970719754695893
78894,1,{110},0.9,1.0,0.9910913288593293
64261,3,{310},0.5,1.0,0.9958600461483001
29340,3,{321},1.0,1.0,0.9962724208831787
81798,2,{511},1.0,0.3,0.9902073562145233
51047,3,{210},1.0,1.0,0.981027466058731
117294,2,{511},1.0,0.9,0.9946440279483795
36686,3,{320},1.0,0.8,0.9955114006996155
47103,4,{531},0.9,1.0,0.9948722720146179
91855,1,{431},1.0,1.0,0.9942070722579956
97187,6,{100},1.0,0.5,0.992315411567688
87463,3,{430},1.0,1.0,0.9940631210803985
96520,6,{711},1.0,1.0,0.9874770045280457
81489,0,{431},0.8,1.0,0.9953039288520813
104574,5,{433},1.0,0.3,0.9909219384193421
87847,0,{211},1.0,1.0,0.980421268939972
84281,2,{711},1.0,1.0,0.9941423296928406
52268,4,{431},1.0,0.6,0.9791334271430969
85279,1,{321},1.0,1.0,0.9944412112236023
14188,2,{711},1.0,1.0,0.9912777602672577
33607,3,{320},1.0,1.0,0.9888268351554871
22036,3,{421},1.0,0.9,0.9917405426502228
70633,4,{531},1.0,1.0,0.9910006940364837
71102,0,Vicinal/Mixed,1.0,0.8,0.991423237323761
62331,1,{311},1.0,1.0,0.9747803568840027
44495,7,{211},1.0,1.0,0.9932126402854919
5372,5,{433},1.0,1.0,0.988122409582138
137128,3,{521},1.0,1.0,0.9965997040271759
47232,3,{431},0.8,1.0,0.994697117805481
89622,2,{310},1.0,1.0,0.9951367199420929
87647,0,{210},1.0,1.0,0.9896964967250824
141406,4,{321},1.0,1.0,0.990098512172699
32423,1,{321},0.9,1.0,0.9961190164089203
125164,7,{111},1.0,1.0,0.9951300382614136
60902,4,{321},1.0,1.0,0.9928488552570343
22861,3,{510},1.0,0.9,0.9952996075153351
61354,1,{441},1.0,1.0,0.9911015808582306
144737,3,{530},1.0,0.7,0.9913765966892243
94553,5,{322},1.0,0.6,0.9881637215614318
59713,4,{321},1.0,0.7,0.9854724168777466
91032,6,{510},1.0,1.0,0.9887960255146027
117045,5,{332},1.0,1.0,0.9961763024330139
63755,0,{441},1.0,1.0,0.9881492733955384
91586,2,{711},1.0,1.0,0.9951907515525817
45399,0,{431},1.0,0.4,0.9967487037181855
13917,1,{211},1.0,1.0,0.9905137121677399
41432,7,{211},1.0,1.0,0.9880699574947357
141228,4,{221},1.0,1.0,0.994225949048996
19980,0,{431},1.0,1.0,0.9883118450641633
145038,0,{431},1.0,0.4,0.9818985641002655
17763,1,{521},1.0,1.0,0.9745805621147156
19271,6,{100},1.0,1.0,0.9948502540588379
70653,3,{531},1.0,1.0,0.996567553281784
136148,5,{432},1.0,1.0,0.9895774245262146
60203,3,{530},1.0,0.7,0.9851951777935029
102945,0,{531},1.0,1.0,0.9853649735450745
75748,1,{411},1.0,1.0,0.9827129185199738
68791,3,{531},0.7,1.0,0.9968457460403443
22118,1,{521},1.0,1.0,0.9913417816162109
23532,0,{432},1.0,1.0,0.975594985485077
140159,4,{321},1.0,1.0,0.9825838267803192
65964,1,{311},1.0,1.0,0.9821757137775421
96744,0,{320},1.0,0.6,0.9949387788772583
38370,2,{711},1.0,1.0,0.9965020179748535
104277,4,{221},1.0,1.0,0.9930350482463837
80103,3,{410},1.0,0.8,0.9931944489479065
86134,2,{510},1.0,0.2,0.9944708526134491
62344,1,{311},0.6,1.0,0.9758895695209503
44906,4,{221},1.0,1.0,0.9872170746326446
80659,2,{711},1.0,1.0,0.9941964626312256
140978,4,{221},1.0,1.0,0.9836969137191772
37000,3,{310},1.0,1.0,0.9981830537319183
21627,3,{510},1.0,1.0,0.993982344865799
66545,7,{311},1.0,0.8,0.9865000605583191
85304,1,{321},1.0,1.0,0.9951438546180725
130054,7,{322},1.0,1.0,0.995455014705658
94842,1,{331},1.0,1.0,0.9950416266918183
37925,3,{530},1.0,0.9,0.9910754442214966
116851,4,{421},1.0,1.0,0.9907395243644714
80925,0,{530},1.0,0.8,0.9944911360740661
68340,0,{421},1.0,1.0,0.9731643378734589
88222,1,{321},1.0,0.6,0.9970680952072144
146057,3,{530},1.0,0.5,0.9924559235572815
56093,3,{521},1.0,1.0,0.9963290750980377
27353,4,{321},1.0,1.0,0.9819772839546204
114796,6,{711},1.0,1.0,0.994756692647934
13669,5,{332},1.0,1.0,0.9916605114936828
55316,1,{431},1.0,1.0,0.9907585144042969
25802,5,{332},1.0,1.0,0.9914737701416015
61339,3,{320},1.0,0.8,0.9889259457588195
105756,3,{410},1.0,0.9,0.9970406472682953
68400,1,{311},1.0,1.0,0.9648110210895539
131776,1,{521},1.0,1.0,0.9923257052898407
32661,5,{432},1.0,1.0,0.9962328493595123
6312,4,{221},1.0,1.0,0.9910819888114929
652,6,{100},1.0,1.0,0.9968683958053589
91859,1,{331},1.0,1.0,0.9946800470352173
10463,2,{711},1.0,1.0,0.989997410774231
8123,6,{100},1.0,1.0,0.9991790890693665
75913,0,{110},0.7,1.0,0.9912020981311798
91151,4,{441},1.0,1.0,0.9863232254981995
111703,4,{321},1.0,1.0,0.9915254712104797
146103,3,{320},1.0,0.9,0.9933959245681763
77889,0,{531},1.0,1.0,0.9907280683517456
105815,5,{433},1.0,1.0,0.9889683723449707
14902,6,{100},1.0,1.0,0.9953139305114747
40358,4,{531},1.0,1.0,0.9935624599456787
2347,7,{111},1.0,1.0,0.9901030480861663
28774,3,{421},1.0,1.0,0.9960797727108002
7904,1,{511},1.0,1.0,0.9832135319709778
109504,2,{410},1.0,0.8,0.9961146712303162
121237,2,{511},1.0,1.0,0.9833628118038178
23136,3,{430},1.0,1.0,0.9910889267921448
66897,3,{320},1.0,1.0,0.9949899017810822
126874,7,{311},1.0,0.8,0.9964375972747803
12823,1,{411},1.0,1.0,0.9731042444705963
93914,0,{211},0.9,0.6,0.9566702485084534
81729,1,{211},1.0,1.0,0.9843170642852783
111085,4,{531},1.0,0.5,0.987943583726883
80474,3,{211},1.0,0.6,0.9934592187404633
75211,2,{410},0.8,1.0,0.9931076884269714
103959,3,{510},1.0,1.0,0.9944601416587829
18622,5,{432},0.8,1.0,0.9869989216327667
16954,3,{430},1.0,0.8,0.9729968070983886
30080,4,{221},0.6,0.7,0.986650025844574
68008,4,{110},0.9,1.0,0.9942133963108063
5985,5,{433},1.0,1.0,0.9908740818500519
66571,1,{311},1.0,1.0,0.9716840267181397
124926,7,{433},1.0,1.0,0.9992007255554199
122216,0,{311},1.0,1.0,0.9876072824001312
104077,4,{431},1.0,0.8,0.9925460755825043
126143,7,{522},1.0,1.0,0.9905309319496155
115109,1,{521},1.0,1.0,0.9872979402542115
17924,7,{433},1.0,1.0,0.99453125
138321,4,{421},1.0,1.0,0.9895199477672577
144345,0,{531},1.0,1.0,0.9865888893604279
119414,0,{432},1.0,1.0,0.9906762540340424
99759,1,{331},1.0,1.0,0.9857083082199096
8532,7,{111},1.0,1.0,0.995727026462555
36509,7,{211},1.0,0.6,0.9908165872097016
126640,3,{410},1.0,0.9,0.9937526464462281
42908,3,{431},0.8,1.0,0.9961934208869934
35566,3,{531},1.0,0.9,0.9967818796634674
143606,4,{531},1.0,1.0,0.9875078201293945
119497,0,{321},1.0,0.8,0.9856203615665435
146122,3,{320},1.0,0.5,0.9869823455810547
90342,2,{711},1.0,0.8,0.9957110166549683
122258,0,{311},1.0,1.0,0.9920723021030426
7702,3,{522},1.0,1.0,0.9797601640224457
23308,3,{521},1.0,1.0,0.9938539266586304
809,1,{441},1.0,1.0,0.9849452972412109
816,4,{441},1.0,1.0,0.9746359646320343
5392,5,{433},1.0,1.0,0.9928127825260162
135601,5,{432},1.0,1.0,0.9873891055583954
97853,4,{331},1.0,0.7,0.986964362859726
43078,3,{210},1.0,1.0,0.9912308931350708
135783,3,{521},1.0,1.0,0.9961218178272248
2172,5,{322},1.0,1.0,0.9923749387264251
29554,5,{332},1.0,0.9,0.9969122469425201
120533,7,{111},1.0,1.0,0.9958080232143403
115825,1,{521},1.0,1.0,0.9926596045494079
127394,7,{211},1.0,1.0,0.9986208081245422
21326,4,{432},1.0,1.0,0.9888331174850464
67592,3,{531},0.9,1.0,0.9950285077095031
35911,0,{432},1.0,1.0,0.9885630905628204
36670,0,{531},1.0,1.0,0.9961607873439788
4324,5,{332},1.0,1.0,0.9914876520633698
128755,7,{522},1.0,1.0,0.9949094653129578
133765,3,{521},1.0,1.0,0.9958342373371124
101510,6,{100},1.0,1.0,0.9987878978252411
13486,7,{111},1.0,1.0,0.991390484571457
92950,0,{430},1.0,1.0,0.9910698413848877
96949,3,{310},1.0,1.0,0.9968692362308502
20359,7,{433},1.0,1.0,0.9952397286891937
99270,1,{221},0.8,1.0,0.9875540733337402
3574,0,{411},0.5,1.0,0.9751153647899627
148994,3,{430},1.0,1.0,0.9875929176807403
99282,4,{221},0.7,0.2,0.9943401634693145
15870,1,{521},1.0,0.9,0.9858514368534088
6445,7,{110},1.0,1.0,0.9939842581748962
124808,4,{522},0.8,1.0,0.9903055369853974
116023,7,{111},1.0,1.0,0.9860620200634003
42340,1,{331},1.0,1.0,0.9917621433734893
102082,3,{510},1.0,1.0,0.994374406337738
131120,5,{332},1.0,1.0,0.9920798778533936
6587,5,{322},1.0,0.6,0.9922232508659363
148695,0,{441},1.0,1.0,0.996066814661026
58302,1,{441},0.7,1.0,0.9854239106178284
16493,1,{521},1.0,0.4,0.9885043203830719
81267,2,{510},1.0,0.2,0.9941167116165162
116523,1,{411},0.2,0.3,0.9874855220317841
110101,2,Vicinal/Mixed,1.0,0.2,0.9956866443157196
136980,4,{421},1.0,1.0,0.9933905184268952
76892,3,{522},1.0,1.0,0.9859369158744812
45031,3,{310},0.8,1.0,0.9973564386367798
1803,6,{100},1.0,1.0,0.9921244621276856
65970,1,{311},1.0,1.0,0.9789969980716705
47040,2,{511},1.0,0.7,0.984565931558609
68392,1,{311},1.0,1.0,0.9750858187675476
144424,1,{431},0.5,1.0,0.9751788318157196
44053,0,{531},1.0,1.0,0.9883765459060669
64329,0,{110},0.5,0.5,0.9763018429279328
123111,7,{111},1.0,1.0,0.9882633447647095
107777,6,{100},1.0,1.0,0.9976075708866119
67764,0,{311},1.0,1.0,0.9857388079166413
14270,5,{332},1.0,0.9,0.9899493157863617
1835,4,{331},1.0,1.0,0.9934123694896698
81218,2,{511},0.8,1.0,0.9883333206176758
102338,1,{221},1.0,1.0,0.9914665818214417
4829,7,{111},1.0,1.0,0.9914554536342621
87745,1,{211},1.0,1.0,0.9816965699195862
71325,3,{421},1.0,1.0,0.9958756625652313
18186,3,{430},1.0,1.0,0.9841628134250641
18308,5,{432},1.0,1.0,0.989821583032608
95029,3,{210},1.0,0.6,0.9895205974578858
130958,1,{521},1.0,0.8,0.9770797193050385
126872,7,{311},1.0,0.8,0.9952937364578247
40419,3,{530},1.0,1.0,0.980702531337738
17673,5,{432},1.0,1.0,0.9931353867053986
63219,1,{431},1.0,0.8,0.9954059422016144
141891,4,{221},1.0,0.6,0.9929213583469391
126250,1,{311},1.0,1.0,0.9773618638515472
107071,3,{510},1.0,1.0,0.9939244389533997
729,4,{221},1.0,0.7,0.9942740082740784
147181,3,{430},1.0,1.0,0.9939037084579467
97251,1,{431},1.0,1.0,0.9943408489227294
56144,1,{521},1.0,0.7,0.9849553763866424
20874,1,{521},1.0,1.0,0.9858125925064087
71512,1,{411},1.0,1.0,0.9826710641384124
91399,4,{432},1.0,1.0,0.9769009053707123
116406,5,{332},1.0,0.9,0.9966388583183289
53822,4,{421},1.0,0.8,0.9677403271198273
139657,7,{421},1.0,1.0,0.9905107915401459
141586,4,{531},1.0,1.0,0.9936109364032746
82498,3,{510},1.0,1.0,0.9923841655254364
26256,3,{321},0.7,1.0,0.9957037389278411
108860,5,{433},1.0,0.6,0.9972189366817474
19084,7,{433},1.0,1.0,0.9922212362289429
57187,3,{210},0.6,1.0,0.9834531784057617
110027,5,{332},1.0,1.0,0.9885741591453552
65331,7,{311},0.8,0.8,0.9887982487678528
82804,3,{321},0.5,1.0,0.9938372671604156
139664,4,{221},1.0,1.0,0.9877401411533355
12869,7,{111},1.0,1.0,0.9926728487014771
22048,5,{332},1.0,0.8,0.9961193919181823
143422,3,{320},1.0,0.8,0.99388867020607
23515,5,{432},1.0,1.0,0.9916102588176727
46701,0,{530},1.0,0.9,0.9931400656700134
46914,1,{521},1.0,0.6,0.9936283528804779
79404,1,{511},1.0,1.0,0.987351930141449
54338,1,{411},1.0,1.0,0.9837021350860595
118649,7,{111},1.0,1.0,0.9892086386680603
40364,4,{531},0.2,1.0,0.9924535870552063
94670,6,{711},1.0,1.0,0.9961107909679413
113774,5,{332},1.0,1.0,0.9898381650447845
121919,7,{111},1.0,1.0,0.9846652507781982
134043,0,{211},1.0,1.0,0.9882584750652313
110150,2,{410},1.0,1.0,0.9964724063873291
49782,1,{331},0.8,1.0,0.9759182870388031
109003,3,{510},0.6,1.0,0.9892574071884155
100155,5,{322},1.0,1.0,0.9893367826938629
31075,4,{431},1.0,1.0,0.9956293106079102
115539,4,{321},1.0,0.8,0.9862944304943084
137520,4,{321},1.0,1.0,0.9927949666976928
62463,3,{310},1.0,1.0,0.9927495181560516
108750,2,{521},1.0,1.0,0.9918066799640656
98165,4,{432},1.0,1.0,0.9873646080493927
72847,7,{110},1.0,1.0,0.9904034197330475
13087,4,{221},1.0,1.0,0.9844014108181
107621,2,{410},1.0,1.0,0.9969363451004029
17474,1,{431},1.0,0.5,0.9877774238586425
117282,7,{111},1.0,1.0,0.9850512921810151
17867,2,{711},1.0,1.0,0.9963760197162628
126101,4,{522},0.3,1.0,0.992625606060028
138964,0,{432},0.8,0.3,0.9840183317661285
20762,3,{521},1.0,0.9,0.9938122928142548
89476,0,{210},1.0,1.0,0.98642618060112
35174,3,{310},1.0,0.8,0.9960316836833953
73444,3,{110},1.0,1.0,0.9883822560310364
77257,0,{431},1.0,1.0,0.994952666759491
119272,2,{711},1.0,1.0,0.9947409331798553
137311,3,{210},1.0,0.7,0.9943962872028351
114003,2,{511},1.0,1.0,0.9958040058612824
108605,4,{531},0.8,1.0,0.9891870081424713
77995,0,{421},0.4,0.8,0.9934028863906861
101373,3,{410},1.0,1.0,0.9958325862884522
69542,3,{421},1.0,1.0,0.9871013760566711
71027,7,{110},0.6,1.0,0.9949083745479583
85429,0,{211},1.0,1.0,0.9727917492389679
1172,0,{311},1.0,1.0,0.9781598925590516
84314,3,{510},1.0,1.0,0.9928924143314362
19303,6,{100},1.0,0.1,0.984314501285553
25564,0,{431},1.0,1.0,0.9834778726100921
25031,1,{321},0.8,1.0,0.9942454695701599
91960,3,{210},1.0,1.0,0.9902773678302765
77690,1,{110},1.0,1.0,0.9863257825374603
14185,2,{711},1.0,1.0,0.9896673858165741
7484,5,{332},1.0,1.0,0.9838653206825256
88068,3,{430},0.8,1.0,0.9903853297233581
107737,6,{510},1.0,0.4,0.9891219198703766
37817,4,{321},1.0,1.0,0.9906510174274444
13448,5,{433},1.0,0.9,0.9969081223011017
141198,0,{210},1.0,0.4,0.988412082195282
139011,0,{421},0.6,1.0,0.9886586606502533
118675,2,{711},1.0,1.0,0.9928981840610505
148758,1,{110},0.1,0.8,0.9939689874649048
116812,4,{321},1.0,1.0,0.9920419454574585
66448,3,{421},1.0,0.9,0.9928640007972718
88612,0,{430},0.8,1.0,0.9841893196105957
60707,0,{441},1.0,1.0,0.9887474596500396
119541,0,{421},1.0,0.8,0.9799190759658813
25284,3,{410},1.0,1.0,0.9960894882678986
143126,1,{331},0.9,0.6,0.9882308721542359
143285,1,{331},1.0,1.0,0.9947929203510284
20510,6,{711},1.0,0.6,0.9916014432907104
107982,4,{531},0.8,1.0,0.9929251313209534
139705,0,{421},0.9,0.3,0.9890308618545532
78101,3,{522},1.0,1.0,0.9856590747833252
12612,3,{110},1.0,1.0,0.9899864315986633
86695,2,{711},1.0,1.0,0.9947165250778198
108329,5,{433},1.0,1.0,0.991155606508255
92828,6,{711},1.0,1.0,0.9964621007442475
14195,2,{711},1.0,0.1,0.9924778938293457
94971,3,{210},1.0,1.0,0.9849216938018799
91712,1,{441},1.0,1.0,0.9865984380245209
142187,4,{431},1.0,0.3,0.9817039549350739
19720,2,{510},1.0,0.7,0.9961070656776428
137178,3,{521},1.0,1.0,0.9968344509601593
128488,1,Vicinal/Mixed,1.0,0.1,0.9951214969158173
75133,1,{411},1.0,1.0,0.9751945495605469
103720,5,{432},1.0,1.0,0.9956183433532715
89188,3,{510},1.0,1.0,0.9826798677444458
30215,3,{310},1.0,1.0,0.9972580075263977
5246,0,{211},1.0,1.0,0.9826768100261688
109709,6,{100},1.0,1.0,0.9962674021720886
26381,5,{332},1.0,1.0,0.9848100185394287
43018,1,{221},0.4,1.0,0.9931380808353424
10818,0,{211},1.0,1.0,0.9748831450939178
94488,4,{432},1.0,1.0,0.9832241058349609
114399,4,{421},1.0,1.0,0.9950332641601562
79531,1,{110},1.0,1.0,0.9890539526939393
82564,3,{430},1.0,1.0,0.9887017011642456
120090,0,{421},0.8,1.0,0.9716159522533416
30210,7,{433},0.5,0.4,0.9931194305419921
149445,3,{110},1.0,1.0,0.9902666747570038
73044,4,{531},1.0,1.0,0.9862379729747772
126688,7,{211},1.0,0.5,0.9918933153152466
143400,3,{530},1.0,1.0,0.9920012354850769
79940,1,{411},0.7,0.6,0.9913555979728699
68752,1,{431},1.0,1.0,0.982369989156723
49024,0,{431},1.0,1.0,0.996248984336853
115006,4,{421},1.0,1.0,0.9962758898735047
71801,0,{531},1.0,1.0,0.9958381891250611
127534,7,{522},1.0,0.5,0.9924997806549072
136816,4,{321},1.0,1.0,0.9890141785144806
100161,3,{510},1.0,0.9,0.9948702156543732
141672,4,{531},1.0,1.0,0.9897626638412476
118365,1,{521},1.0,1.0,0.9802427768707276
44326,0,{432},0.1,1.0,0.9849789261817932
35154,7,{322},1.0,1.0,0.990693336725235
102389,4,{221},1.0,1.0,0.9933212459087372
27311,4,{432},1.0,1.0,0.9954865753650666
56659,4,{321},1.0,1.0,0.990249627828598
64787,1,{311},1.0,1.0,0.9753871321678161
48900,4,{421},1.0,1.0,0.9915812492370606
110038,5,{332},1.0,1.0,0.9937710404396057
54708,3,{210},1.0,0.4,0.9871725916862488
75414,0,{431},1.0,0.6,0.9929405927658081
54876,0,{211},1.0,1.0,0.9854727745056152
50505,3,{210},1.0,1.0,0.9927366375923157
34727,2,{711},1.0,1.0,0.989923107624054
90217,1,{211},1.0,1.0,0.9803578615188598
62251,1,{521},1.0,1.0,0.9894966721534729
24656,3,{410},1.0,1.0,0.9957702457904816
71359,4,{421},1.0,0.7,0.982920229434967
64750,7,{311},1.0,1.0,0.996016001701355
20871,4,{521},0.0,1.0,0.9798739135265351
9128,1,{411},1.0,1.0,0.9801975786685944
39790,3,{530},1.0,1.0,0.9929352402687073
37302,3,{530},1.0,0.8,0.9954547941684723
95507,0,{320},1.0,0.5,0.9933816611766815
102467,4,{432},1.0,1.0,0.9953175544738769
57506,3,{521},1.0,1.0,0.9930123865604401
117099,5,{332},1.0,1.0,0.9946101784706116
69112,1,{521},1.0,1.0,0.9924965083599091
124502,7,{111},1.0,1.0,0.9925931215286254
128068,7,{211},1.0,1.0,0.9972696125507354
144408,1,{331},1.0,1.0,0.9914505004882812
76794,0,{521},1.0,0.7,0.9829181909561158
48249,2,{511},1.0,0.7,0.9752952516078949
80057,2,{410},1.0,0.4,0.9966216206550598
123365,0,{211},0.9,1.0,0.9872973501682282
20094,4,{432},1.0,1.0,0.9813753664493561
110372,4,{321},1.0,1.0,0.979127562046051
116339,5,{432},1.0,1.0,0.9913776636123657
92040,4,{211},1.0,0.8,0.9768352389335633
95953,6,{100},1.0,1.0,0.991688996553421
93764,3,{210},1.0,1.0,0.9847000360488891
116414,1,{521},1.0,1.0,0.9881457149982452
86528,2,{521},1.0,1.0,0.9936301112174988
119784,2,{411},1.0,0.6,0.9913665354251862
47896,0,{531},1.0,1.0,0.995760053396225
146302,0,{431},1.0,1.0,0.9832751452922821
35826,7,{322},1.0,1.0,0.9990112543106079
134816,0,{421},1.0,1.0,0.985862934589386
119589,5,{433},1.0,0.3,0.9949690282344819
125994,4,{211},0.5,1.0,0.979913330078125
125033,7,{433},1.0,1.0,0.9948451697826386
14803,7,{433},1.0,1.0,0.9893180429935455
102966,1,{331},1.0,1.0,0.9865453481674195
138136,4,{421},1.0,1.0,0.9921051919460296
60356,0,{421},1.0,1.0,0.9768923163414002
7761,0,{211},1.0,1.0,0.9826365828514099
15943,5,{332},1.0,0.4,0.9944753825664521
124490,7,{111},1.0,1.0,0.9925829768180847
13939,5,{322},1.0,0.8,0.9844043970108032
15186,5,{322},1.0,1.0,0.9852432131767273
133468,0,{522},1.0,0.8,0.9829573690891266
78232,2,{410},1.0,0.2,0.9954313516616822
138290,4,{421},1.0,1.0,0.9945838749408722
55807,0,{431},1.0,1.0,0.9920686542987823
1056,0,{311},1.0,1.0,0.981885701417923
7357,7,{111},1.0,1.0,0.9904535174369812
42165,4,{531},1.0,1.0,0.9874833345413208
62179,4,{421},1.0,1.0,0.994924908876419
141735,0,{531},0.5,1.0,0.993854147195816
